id,fscore
10000000067101,0.0
10000000067102,0.127032520325
10000000067103,0.0
10000000067104,0.151442307692
10000000067105,0.0934695140823
10000000067106,0.0282392026578
10000000067107,0.172721041809
10000000067108,0.126294188975
10000000067109,0.0973236009732
10000000067110,0.146371976647
10000000067111,0.115990613476
10000000067112,0.0665099093047
10000000067113,0.173339399454
10000000067114,0.0814132104455
10000000067115,0.122569737954
10000000058924,0.0
10000000058925,0.0
10000000058926,0.0
10000000058927,0.225352112676
10000000058928,0.225352112676
10000000058929,0.225352112676
10000000058931,0.225352112676
10000000058932,0.225352112676
10000000058933,0.225352112676
10000000058934,0.225352112676
10000000058935,0.0
10000000067146,0.176327664006
10000000067147,0.152636750737
10000000108188,0.0
10000000108189,0.0
10000000108190,0.147820593809
10000000063089,0.118993135011
10000000157473,0.73417721519
10000000063119,0.0
10000000034654,0.367551813472
10000000034655,0.221425498351
10000000034656,0.315449143656
10000000034657,0.311235400559
10000000034658,0.356302821625
10000000034659,0.292117596932
10000000034660,0.0
10000000034661,0.336109458656
10000000034662,0.339319470699
10000000034663,0.314630244863
10000000034664,0.285851503218
10000000034665,0.0
10000000034666,0.34422724496
10000000034667,0.343938353552
10000000034668,0.354023705552
10000000034669,0.362822664429
10000000034670,0.370824144409
10000000034671,0.324084350721
10000000034672,0.287825356843
10000000034673,0.271438752079
10000000034674,0.318765110656
10000000034675,0.276228847703
10000000034676,0.0
10000000034677,0.240316389438
10000000034678,0.194795155888
10000000034679,0.196159833939
10000000034680,0.280960577002
10000000034681,0.290192926045
10000000034682,0.297149912542
10000000034683,0.142720763723
10000000034684,0.0
10000000034685,0.0
10000000034686,0.0
10000000034687,0.0
10000000082492,0.0
10000000075716,0.0851805728518
10000000075717,0.2065581618
10000000075718,0.0374100719424
10000000075719,0.16946228314
10000000075720,0.130637636081
10000000075721,0.0867492850334
10000000075722,0.0
10000000075723,0.168738898757
10000000075724,0.091572327044
10000000075725,0.147132739319
10000000075726,0.144313411953
10000000075727,0.11376146789
10000000075728,0.147372700478
10000000075729,0.181205999388
10000000075730,0.0
10000000075731,0.0
10000000075732,0.0
10000000075733,0.0
10000000075735,0.0
10000000075736,0.0
10000000075738,0.0
10000000075739,0.223964808262
10000000075740,0.202984338389
10000000075741,0.212305986696
10000000075742,0.21380767876
10000000075743,0.194162436548
10000000075744,0.272727272727
10000000075745,0.16637647514
10000000075746,0.215036885889
10000000075747,0.195300261097
10000000075748,0.180266666667
10000000075749,0.0
10000000075750,0.153115395362
10000000075751,0.308013355593
10000000045989,0.17926296065
10000000075791,0.166770379589
10000000075792,0.209988317757
10000000075793,0.0
10000000075794,0.149433962264
10000000075795,0.183503243744
10000000075796,0.151021054298
10000000075797,0.0
10000000075798,0.0865758754864
10000000075799,0.177897574124
10000000075800,0.196696696697
10000000075801,0.127865961199
10000000075802,0.256756756757
10000000075803,0.181818181818
10000000075804,0.0
10000000075805,0.252961672474
10000000075806,0.17247706422
10000000075807,0.0
10000000075808,0.199872692553
10000000075809,0.0
10000000075810,0.236538461538
10000000075811,0.0
10000000075812,0.0
10000000075813,0.23293768546
10000000075814,0.219713417282
10000000075815,0.0923361034164
10000000075816,0.0684523809524
10000000075817,0.0
10000000075818,0.0
10000000075819,0.0
10000000075820,0.21431596781
10000000075821,0.191219512195
10000000075822,0.0
10000000075823,0.14966442953
10000000075824,0.0
10000000075825,0.209039548023
10000000075826,0.0
10000000075827,0.0
10000000075828,0.19589977221
10000000075829,0.163592622294
10000000075830,0.116724738676
10000000075831,0.118567311651
10000000075832,0.30985915493
10000000075833,0.111470860315
10000000075834,0.326509723644
10000000075835,0.256051640667
10000000075836,0.165384615385
10000000075837,0.234663090848
10000000075838,0.183804627249
10000000075839,0.165467625899
10000000075840,0.238986119493
10000000075842,0.0
10000000075844,0.0
10000000075845,0.0
10000000075846,0.0
10000000075847,0.0
10000000075849,0.0
10000000075850,0.0
10000000075851,0.0
10000000075853,0.0
10000000075854,0.0
10000000075855,0.0
10000000075856,0.0
10000000075857,0.0
10000000075858,0.0
10000000075859,0.0
10000000075860,0.0
10000000075861,0.0
10000000075862,0.0
10000000075863,0.0
10000000075864,0.0
10000000075865,0.0
10000000075866,0.0
10000000075867,0.0
10000000075868,0.0
10000000075869,0.0
10000000075870,0.0
10000000075871,0.0
10000000075872,0.0
10000000075873,0.0
10000000075874,0.0
10000000075875,0.0
10000000075876,0.0
10000000075877,0.0
10000000045995,0.185309649544
10000000043219,0.267185069984
10000000043220,0.268713729523
10000000043221,0.257270926717
10000000043222,0.240839440373
10000000043223,0.266130938312
10000000043224,0.0
10000000043225,0.0687960687961
10000000043226,0.197097020626
10000000043227,0.0
10000000043228,0.0722082283795
10000000043229,0.296216743959
10000000043230,0.285442222596
10000000043231,0.268105601142
10000000043232,0.174339300938
10000000043233,0.0
10000000043234,0.211018499695
10000000043235,0.0
10000000043236,0.29199072179
10000000043237,0.208970438328
10000000043238,0.284488920658
10000000043239,0.250031826862
10000000043240,0.0536446828653
10000000043241,0.0
10000000043242,0.0
10000000043243,0.100642398287
10000000043244,0.121368038741
10000000043245,0.0
10000000043246,0.0
10000000043247,0.0
10000000043248,0.0
10000000043249,0.228757674524
10000000043250,0.251639775937
10000000043251,0.235294117647
10000000043252,0.0845834086391
10000000043253,0.0
10000000043254,0.0
10000000043255,0.215361999265
10000000043256,0.271122562781
10000000043257,0.137387387387
10000000043258,0.208141167034
10000000043259,0.188385551786
10000000043260,0.105708245243
10000000043261,0.129697862933
10000000043262,0.261012715713
10000000043263,0.221558735715
10000000043264,0.264448495898
10000000043265,0.094567846932
10000000043266,0.266770065917
10000000043267,0.0996488147498
10000000043268,0.0942319881682
10000000043269,0.169288986258
10000000043270,0.270768316243
10000000043271,0.0907164052565
10000000043272,0.202022075874
10000000043273,0.253457499505
10000000043274,0.0
10000000043275,0.0
10000000043276,0.24486770073
10000000043277,0.0
10000000043278,0.116314661769
10000000043279,0.198603271788
10000000043280,0.0
10000000043281,0.0897150939584
10000000043282,0.171633904037
10000000043283,0.228025810952
10000000043284,0.125448886761
10000000043285,0.0
10000000043286,0.0
10000000043287,0.0
10000000043288,0.157156959526
10000000043289,0.0881660603467
10000000043290,0.111699566683
10000000043291,0.0
10000000043292,0.0847983453981
10000000043293,0.22106613455
10000000043294,0.253363723256
10000000043295,0.231201579827
10000000043296,0.266428687328
10000000043297,0.264711319243
10000000043298,0.270792061377
10000000043299,0.0
10000000043300,0.0
10000000043301,0.0
10000000043302,0.237019421324
10000000043303,0.228106727603
10000000043304,0.184827888621
10000000043305,0.25488997555
10000000084293,0.0
10000000084294,0.0
10000000084295,0.0
10000000084296,0.0
10000000084297,0.0
10000000084298,0.0
10000000084300,0.0
10000000084301,0.0
10000000084315,0.115856651939
10000000084316,0.0
10000000084317,0.141592920354
10000000084318,0.0
10000000084319,0.182140745121
10000000084320,0.0
10000000084321,0.164650339333
10000000084322,0.0
10000000084323,0.16468151217
10000000084324,0.0
10000000084325,0.12987012987
10000000084326,0.152187698161
10000000084327,0.157361874458
10000000084328,0.0
10000000084329,0.134468085106
10000000084330,0.0
10000000084331,0.0
10000000084332,0.0
10000000084333,0.130867709815
10000000084334,0.157068062827
10000000084335,0.0
10000000084336,0.108658743633
10000000084337,0.132457580733
10000000084338,0.0
10000000068035,0.0
10000000068036,0.0
10000000068037,0.0
10000000068038,0.0
10000000068039,0.0
10000000068040,0.0
10000000068041,0.0
10000000068042,0.0
10000000068043,0.0
10000000068044,0.0
10000000068045,0.0
10000000068046,0.211148315935
10000000068047,0.162695152013
10000000068048,0.195533498759
10000000068049,0.214936247723
10000000068050,0.0643372157515
10000000068051,0.137474541752
10000000068052,0.241610738255
10000000068053,0.164596273292
10000000068054,0.169295478444
10000000068055,0.261933904529
10000000068056,0.30849549122
10000000068057,0.238310708899
10000000068058,0.0
10000000043826,0.0
10000000043828,0.157854237661
10000000046013,0.165987450676
10000000117489,0.0855441256091
10000000117490,0.201530612245
10000000117491,0.0381154049762
10000000117492,0.0
10000000089217,0.259346900142
10000000043789,0.132954141486
10000000043790,0.12323699422
10000000043791,0.0
10000000043792,0.0
10000000043793,0.0
10000000043794,0.107627242234
10000000043795,0.0
10000000043796,0.0
10000000043797,0.107976653696
10000000043798,0.0846515604959
10000000043799,0.0
10000000043800,0.0760076775432
10000000043801,0.0
10000000043802,0.101330603889
10000000043803,0.0
10000000043819,0.138253638254
10000000043820,0.213838120104
10000000043821,0.129818181818
10000000043822,0.171594202899
10000000043823,0.110481586402
10000000150320,0.0
10000000043825,0.0
10000000150322,0.0
10000000043827,0.0
10000000043829,0.147461091023
10000000043830,0.0770807708077
10000000117561,0.0
10000000043846,0.0914552736983
10000000043847,0.0
10000000043848,0.0
10000000043849,0.0937403638606
10000000043850,0.124194241513
10000000043851,0.0
10000000043852,0.0
10000000043853,0.0966794669076
10000000043854,0.0
10000000043855,0.0809156241682
10000000043856,0.0
10000000043857,0.0
10000000043869,0.0
10000000043870,0.0
10000000043871,0.0
10000000043872,0.0
10000000043873,0.0
10000000043874,0.0
10000000043875,0.0
10000000043876,0.0
10000000043877,0.0
10000000043878,0.0
10000000043879,0.0
10000000043880,0.0
10000000043881,0.0
10000000043882,0.0
10000000043883,0.0
10000000046001,0.102533883324
10000000052267,0.0
10000000052268,0.118957628804
10000000052269,0.0
10000000074276,0.0
10000000156197,0.0
10000000033318,0.289319459395
10000000074279,0.0
10000000074280,0.0
10000000074282,0.0
10000000074283,0.0
10000000074284,0.0
10000000085261,0.0
10000000085262,0.0
10000000074285,0.0
10000000085264,0.0
10000000085265,0.0
10000000085266,0.0
10000000085267,0.0
10000000085268,0.0
10000000033326,0.271002400274
10000000085270,0.0
10000000085271,0.0
10000000085272,0.0
10000000085273,0.0
10000000085274,0.0
10000000085275,0.0
10000000085276,0.0
10000000085277,0.0
10000000085278,0.0
10000000085279,0.0
10000000085280,0.0
10000000085281,0.0
10000000085282,0.0
10000000085283,0.0
10000000085284,0.0
10000000085285,0.0
10000000085286,0.0
10000000033329,0.339662447257
10000000142632,0.0
10000000142633,0.0
10000000142634,0.104129263914
10000000074290,0.0
10000000074291,0.0
10000000082484,0.119646799117
10000000033333,0.356762158561
10000000082486,0.0
10000000150315,0.0
10000000082487,0.0
10000000082488,0.0641430073607
10000000033337,0.270827823327
10000000033338,0.337291116974
10000000033339,0.330350610614
10000000033340,0.314165666267
10000000044395,0.145498783455
10000000044396,0.114183024606
10000000044397,0.195808847988
10000000044398,0.1103117506
10000000044399,0.0
10000000044400,0.189022281508
10000000044401,0.0
10000000044402,0.0
10000000044403,0.0473751600512
10000000044404,0.0
10000000044405,0.0
10000000044406,0.106407587324
10000000044407,0.0973751058425
10000000044408,0.0473639695517
10000000044409,0.108987161198
10000000044410,0.0980079681275
10000000044411,0.0904811715481
10000000044412,0.0
10000000044413,0.0943236373906
10000000044414,0.0
10000000044415,0.0
10000000044416,0.0
10000000044417,0.0
10000000044418,0.0965517241379
10000000044419,0.0
10000000044420,0.0
10000000044421,0.0
10000000044422,0.0
10000000044423,0.136182202395
10000000044424,0.195339523029
10000000044425,0.0838658146965
10000000044426,0.196377696378
10000000044427,0.154119547658
10000000044428,0.0892770499757
10000000044429,0.0
10000000044430,0.0
10000000044431,0.108368452739
10000000044432,0.0
10000000044433,0.0
10000000044434,0.103196576894
10000000044435,0.0
10000000044436,0.0
10000000044437,0.28149370126
10000000044438,0.129032258065
10000000044439,0.27940007946
10000000044440,0.247474747475
10000000044441,0.269033799932
10000000044442,0.279238155202
10000000044443,0.241090520314
10000000044444,0.225436921721
10000000044445,0.0
10000000044446,0.171806167401
10000000044447,0.228110981891
10000000044448,0.182451110884
10000000044449,0.228932049399
10000000044450,0.100888506735
10000000044451,0.127841668895
10000000044452,0.114793467819
10000000044453,0.249621302719
10000000044454,0.0
10000000044455,0.0
10000000044456,0.0
10000000044457,0.0
10000000044458,0.0873665922065
10000000044459,0.0
10000000044460,0.0
10000000044461,0.0
10000000044462,0.225723969792
10000000044463,0.0
10000000044464,0.262614114689
10000000044465,0.205051583067
10000000044466,0.237986656532
10000000044467,0.122219506233
10000000044468,0.0
10000000044469,0.0
10000000044470,0.100046533271
10000000044471,0.0
10000000044472,0.0
10000000044473,0.0
10000000044474,0.0
10000000044475,0.27724642815
10000000044476,0.278549969958
10000000044478,0.132756132756
10000000044479,0.0
10000000044480,0.13804225125
10000000044481,0.147712833545
10000000044482,0.153078202995
10000000044483,0.261916381975
10000000044484,0.255490256727
10000000150316,0.0472744814279
10000000073321,0.16878767582
10000000085263,0.0
10000000073322,0.0864606328182
10000000085269,0.0
10000000073323,0.0742073307848
10000000073324,0.181506849315
10000000057230,0.180829367777
10000000041819,0.338076757223
10000000057231,0.146639511202
10000000085287,0.0
10000000085288,0.0
10000000085289,0.0
10000000085290,0.0
10000000085291,0.0
10000000073328,0.17345971564
10000000064815,0.0
10000000117519,0.0
10000000064821,0.0
10000000064851,0.0
10000000053251,0.35099474281
10000000053252,0.316734867407
10000000053253,0.310167310167
10000000053254,0.350146400751
10000000053255,0.327110260093
10000000053256,0.347989276139
10000000053257,0.217411545624
10000000053258,0.29842418759
10000000053259,0.344612431006
10000000053260,0.34766133807
10000000053261,0.30163278907
10000000053262,0.305389725048
10000000053263,0.289540711527
10000000053264,0.233206873466
10000000064857,0.0572226099093
10000000033632,0.0
10000000131767,0.0
10000000033464,0.203176704169
10000000033465,0.101438304315
10000000033466,0.124767225326
10000000033478,0.0832632464256
10000000033479,0.131337518107
10000000033480,0.116974169742
10000000033481,0.0869888475836
10000000033482,0.0
10000000049867,0.0
10000000049868,0.255116171719
10000000049869,0.294090489381
10000000049870,0.0
10000000049871,0.215421115065
10000000049872,0.0
10000000093567,0.0
10000000093568,0.0
10000000093569,0.0
10000000093572,0.0
10000000093573,0.0
10000000093578,0.0
10000000093579,0.0
10000000093582,0.0
10000000093583,0.0
10000000093584,0.0
10000000093586,0.0
10000000093588,0.0
10000000093589,0.0
10000000093591,0.0
10000000041820,0.257788071801
10000000094694,0.248531829927
10000000094695,0.270825948245
10000000094696,0.204851752022
10000000094697,0.0726538849647
10000000094698,0.219433719434
10000000094699,0.16877152698
10000000094700,0.0
10000000094701,0.163742690058
10000000094702,0.232606010704
10000000094703,0.225317085302
10000000041734,0.1986834231
10000000041735,0.23709902371
10000000041736,0.171399070728
10000000041737,0.271887698559
10000000130639,0.0
10000000041738,0.221932114883
10000000041739,0.220886795517
10000000041740,0.25289514867
10000000041741,0.0
10000000041742,0.264918032787
10000000130640,0.0
10000000041743,0.0
10000000041744,0.258229466283
10000000041745,0.303598935723
10000000041746,0.0
10000000044477,0.237973125449
10000000130642,0.0
10000000130643,0.0
10000000033569,0.0537096040055
10000000130644,0.0
10000000033575,0.186844958439
10000000130645,0.0
10000000062203,0.0
10000000130647,0.0
10000000078663,0.0
10000000078664,0.0
10000000078665,0.0
10000000078666,0.0
10000000078667,0.0
10000000078668,0.0
10000000078669,0.0
10000000078670,0.0
10000000078671,0.0
10000000078672,0.0
10000000078673,0.0
10000000078674,0.0
10000000078675,0.0
10000000078676,0.0
10000000078677,0.0
10000000078678,0.0
10000000033593,0.188485515218
10000000078680,0.0
10000000078681,0.0
10000000078682,0.0
10000000078683,0.0
10000000078684,0.0
10000000078685,0.0
10000000078686,0.0
10000000078687,0.0
10000000078688,0.0
10000000078689,0.0
10000000078690,0.0
10000000078691,0.0
10000000078692,0.0
10000000078693,0.0
10000000078694,0.0
10000000078695,0.0
10000000078696,0.0
10000000078697,0.0
10000000078698,0.0
10000000078699,0.0
10000000078700,0.0
10000000078701,0.0
10000000078702,0.0
10000000078703,0.0
10000000078704,0.0
10000000078705,0.0
10000000078706,0.0
10000000078707,0.0
10000000078708,0.0
10000000041790,0.417673455299
10000000078710,0.0
10000000078711,0.0
10000000078713,0.0
10000000078714,0.0
10000000041791,0.421749738585
10000000078717,0.0
10000000078718,0.0
10000000078719,0.0
10000000078720,0.0
10000000041792,0.406654343808
10000000078722,0.0
10000000078723,0.0
10000000078724,0.0
10000000078725,0.0
10000000078726,0.0
10000000041793,0.426131361155
10000000078728,0.0
10000000041794,0.36018957346
10000000041795,0.253697893321
10000000041796,0.414280401636
10000000041797,0.365194462755
10000000045988,0.196539093091
10000000041798,0.365194462755
10000000045990,0.0
10000000045991,0.0
10000000045992,0.143456962911
10000000045993,0.131083869402
10000000045994,0.0310039370079
10000000041799,0.0
10000000045996,0.0551096843232
10000000045997,0.194771143906
10000000045998,0.112906796546
10000000045999,0.113477851084
10000000046000,0.0
10000000041800,0.0
10000000046002,0.234717939416
10000000046003,0.257721872816
10000000046004,0.245719329214
10000000046005,0.244233378562
10000000046006,0.233805045267
10000000041801,0.397512556805
10000000046008,0.211794991809
10000000046009,0.215372809822
10000000046010,0.24805254315
10000000046011,0.233911423248
10000000046012,0.238097278766
10000000041802,0.365355023082
10000000046014,0.161492338441
10000000046015,0.172903742245
10000000046016,0.143621515066
10000000046017,0.0
10000000046018,0.0788518070206
10000000041803,0.371479660259
10000000046020,0.0
10000000046021,0.0
10000000046022,0.149907799111
10000000046023,0.0927490666143
10000000046024,0.0795954982874
10000000041804,0.380059455751
10000000046026,0.0
10000000046027,0.0
10000000046028,0.0587275693312
10000000046029,0.0
10000000046030,0.0
10000000041805,0.0
10000000046032,0.0
10000000046033,0.0
10000000046034,0.0335254059717
10000000046035,0.0
10000000046036,0.0
10000000041806,0.430326543809
10000000037846,0.319194700163
10000000037847,0.328035170781
10000000046040,0.0213317959066
10000000046041,0.0
10000000046042,0.0898192197907
10000000041807,0.430326543809
10000000046044,0.0
10000000046045,0.246920786878
10000000046046,0.265422696116
10000000046047,0.240377286585
10000000046048,0.229590415157
10000000041808,0.391161259991
10000000046050,0.194106875312
10000000046051,0.180423900309
10000000046052,0.0
10000000046053,0.25606150207
10000000046054,0.265266074108
10000000041809,0.368334022323
10000000046056,0.252035864111
10000000046057,0.0630088495575
10000000046058,0.0979938271605
10000000046059,0.0
10000000046060,0.0428545487561
10000000046061,0.152016129032
10000000046062,0.124391563007
10000000046063,0.0
10000000046064,0.282952760662
10000000046065,0.0
10000000046066,0.00757038088479
10000000046067,0.281496906964
10000000046068,0.252935702575
10000000046069,0.197402597403
10000000046070,0.221125730994
10000000046071,0.218838965218
10000000046072,0.21851512374
10000000041812,0.403003148462
10000000046074,0.0
10000000046075,0.0937198067633
10000000046076,0.0
10000000046077,0.195282173783
10000000046078,0.176157530601
10000000046079,0.0
10000000041814,0.443075898802
10000000033623,0.0424055512722
10000000041816,0.363786688714
10000000046103,0.0
10000000046104,0.145688073394
