id,fscore
10000000046105,0.0
10000000046106,0.0
10000000046107,0.0
10000000046108,0.0
10000000046109,0.0
10000000046110,0.0
10000000046111,0.0
10000000046112,0.0
10000000046113,0.0
10000000046114,0.0
10000000046115,0.0
10000000046116,0.0
10000000046117,0.0
10000000046118,0.0
10000000046119,0.0
10000000046120,0.237888904674
10000000046121,0.245524098023
10000000046122,0.0
10000000046123,0.0
10000000046124,0.0
10000000046125,0.0
10000000046126,0.0
10000000046127,0.0
10000000046128,0.0
10000000046129,0.0
10000000046130,0.121212121212
10000000078679,0.0
10000000041822,0.356702619414
10000000033631,0.246318114875
10000000046141,0.0
10000000046142,0.0
10000000046143,0.0
10000000046144,0.0
10000000046145,0.0
10000000046146,0.0
10000000046147,0.0
10000000046148,0.0
10000000046149,0.0
10000000078918,0.0
10000000033633,0.0
10000000078920,0.0
10000000041826,0.340689950718
10000000046163,0.0
10000000046164,0.174268209666
10000000046165,0.231052431129
10000000046166,0.194609929078
10000000046167,0.18923811091
10000000046168,0.0
10000000046169,0.0
10000000046170,0.0
10000000046171,0.0
10000000078940,0.19668100799
10000000078941,0.0
10000000078942,0.0
10000000041829,0.0
10000000078944,0.0
10000000078945,0.0940841054882
10000000078946,0.0
10000000078947,0.0
10000000078948,0.0
10000000078949,0.0
10000000078950,0.159147869674
10000000078951,0.153362664991
10000000078952,0.0
10000000078953,0.0
10000000078954,0.0
10000000078955,0.0
10000000078957,0.115234375
10000000078958,0.0
10000000078959,0.0
10000000078960,0.108027750248
10000000078961,0.0
10000000078962,0.115673799884
10000000078963,0.121399176955
10000000078964,0.0
10000000078965,0.0
10000000078966,0.0
10000000078967,0.132180986274
10000000078968,0.0
10000000078969,0.0
10000000078970,0.0
10000000078971,0.166256157635
10000000078972,0.132248219736
10000000078973,0.0
10000000078974,0.162917933131
10000000078975,0.0
10000000078976,0.132180986274
10000000078978,0.0
10000000078979,0.0
10000000078980,0.0
10000000078981,0.0
10000000078982,0.0
10000000078983,0.0
10000000078984,0.0
10000000078985,0.0
10000000078986,0.0
10000000078987,0.0
10000000078988,0.0
10000000078989,0.0
10000000078990,0.0
10000000078991,0.0
10000000078992,0.0
10000000078996,0.0
10000000078997,0.0
10000000078998,0.0
10000000078999,0.0
10000000079000,0.0
10000000079001,0.0
10000000079002,0.0
10000000079003,0.0
10000000079004,0.0
10000000079005,0.0
10000000079006,0.0
10000000079007,0.0
10000000079008,0.0
10000000079009,0.0
10000000079010,0.0
10000000079011,0.0
10000000079012,0.0
10000000079013,0.0
10000000079014,0.0
10000000079015,0.0
10000000079016,0.0
10000000079018,0.0
10000000079019,0.0
10000000079020,0.0
10000000079021,0.0
10000000079023,0.0
10000000079024,0.0
10000000079025,0.0
10000000078709,0.0
10000000078715,0.0
10000000078721,0.0
10000000074277,0.0
10000000130664,0.0
10000000078727,0.0
10000000062871,0.109361329834
10000000062872,0.0
10000000062873,0.0
10000000062874,0.105037513398
10000000062875,0.021616947687
10000000062876,0.0618181818182
10000000062877,0.0911270983213
10000000062878,0.0
10000000062879,0.0
10000000062880,0.0
10000000062881,0.348474260424
10000000062882,0.348474260424
10000000062883,0.427929662431
10000000062884,0.348346016462
10000000062885,0.332739262164
10000000062886,0.348346016462
10000000062887,0.377358490566
10000000062888,0.320867407884
10000000062889,0.319454198856
10000000062890,0.28880076576
10000000062891,0.0
10000000062892,0.0
10000000062893,0.0
10000000062894,0.0
10000000062895,0.12746585736
10000000062896,0.0
10000000062897,0.108985507246
10000000062898,0.10450250139
10000000062899,0.0
10000000062900,0.111980734497
10000000062901,0.105263157895
10000000062902,0.189996122528
10000000062903,0.0
10000000062904,0.0
10000000062905,0.0
10000000062906,0.0
10000000062907,0.0930760499432
10000000062908,0.0
10000000062909,0.141479099678
10000000062910,0.0
10000000062911,0.20845319761
10000000062912,0.192256341789
10000000062913,0.0
10000000062914,0.0
10000000062915,0.0
10000000062916,0.0
10000000062917,0.115370018975
10000000062918,0.20845319761
10000000062919,0.0
10000000062920,0.121212121212
10000000062921,0.159732766474
10000000062922,0.156028368794
10000000062923,0.0
10000000062924,0.0
10000000062925,0.0
10000000062926,0.0
10000000062927,0.0
10000000062928,0.0
10000000062929,0.0
10000000062931,0.0
10000000062932,0.0
10000000062933,0.0
10000000062934,0.0
10000000062935,0.365788468881
10000000062936,0.400801603206
10000000062937,0.400801603206
10000000062938,0.295992714026
10000000062939,0.374804381847
10000000062940,0.266950959488
10000000062941,0.431659948699
10000000062942,0.0
10000000062943,0.41528034504
10000000062944,0.0
10000000062945,0.0
10000000062946,0.0
10000000062947,0.0
10000000062948,0.0
10000000062949,0.0
10000000062950,0.0
10000000062951,0.0
10000000062952,0.0
10000000062953,0.0
10000000062954,0.0
10000000062955,0.0
10000000062956,0.0
10000000062957,0.0
10000000062958,0.0
10000000062959,0.0
10000000062960,0.0
10000000062961,0.0
10000000062962,0.0
10000000062963,0.0
10000000062964,0.0
10000000062965,0.0
10000000062966,0.0
10000000062967,0.0
10000000062968,0.0
10000000062969,0.0
10000000062970,0.0
10000000062971,0.0
10000000062972,0.0
10000000062973,0.121804511278
10000000062974,0.215962441315
10000000062975,0.0
10000000062976,0.158657011192
10000000062977,0.0
10000000062978,0.144023217849
10000000062979,0.0
10000000062980,0.0
10000000062981,0.0
10000000062982,0.103448275862
10000000062983,0.110659360085
10000000062984,0.159031979257
10000000062985,0.0
10000000062986,0.0
10000000062987,0.0
10000000062988,0.0
10000000062989,0.120888888889
10000000062990,0.0
10000000062991,0.0
10000000062992,0.0834868017188
10000000062993,0.114030478192
10000000062994,0.0
10000000062995,0.0
10000000062996,0.213389585878
10000000062997,0.165913043478
10000000062998,0.129886914378
10000000062999,0.17679558011
10000000063000,0.136289242672
10000000063001,0.162127929069
10000000063002,0.0900562851782
10000000063003,0.229673863114
10000000063004,0.30447761194
10000000063005,0.196606944665
10000000063006,0.114695340502
10000000063007,0.187997777366
10000000063008,0.0940988835726
10000000063009,0.116140559857
10000000063010,0.20502901354
10000000063011,0.191853360489
10000000063012,0.0561507203546
10000000063013,0.138803837518
10000000063014,0.159532340185
10000000063015,0.123858238948
10000000063016,0.159372026641
10000000063017,0.0
10000000063018,0.112239246816
10000000063019,0.0
10000000063020,0.0
10000000063021,0.197361993161
10000000063022,0.114424832623
10000000063023,0.0845814977974
10000000063024,0.0
10000000063025,0.0
10000000063026,0.0780757097792
10000000063027,0.0
10000000063028,0.170738114001
10000000063029,0.194371330229
10000000063030,0.0
10000000063031,0.096231884058
10000000063032,0.20226785167
10000000063033,0.196545562835
10000000063034,0.181476665222
10000000063035,0.185414821376
10000000063036,0.0203045685279
10000000063037,0.0
10000000063038,0.131504638967
10000000063039,0.252602359473
10000000063040,0.0
10000000063041,0.124037460978
10000000063042,0.0
10000000063043,0.0
10000000063044,0.127139364303
10000000063045,0.142465753425
10000000063046,0.0
10000000063047,0.165406427221
10000000046007,0.26258416159
10000000063058,0.0
10000000063059,0.037843627276
10000000063060,0.0992767915845
10000000063061,0.109368376431
10000000063062,0.0950495049505
10000000063063,0.0
10000000063064,0.060874885286
10000000063065,0.059375
10000000063066,0.0754966887417
10000000063067,0.103188821211
10000000063068,0.0
10000000063069,0.0
10000000063070,0.0
10000000063071,0.113152628707
10000000063072,0.16742081448
10000000063073,0.155445097153
10000000063074,0.0
10000000063075,0.0
10000000063076,0.0660173160173
10000000063077,0.0234375
10000000063078,0.200385356455
10000000063079,0.0622164614388
10000000063080,0.0
10000000063081,0.0
10000000063082,0.0430247718383
10000000063083,0.166910688141
10000000063084,0.163675520459
10000000063085,0.23271950894
10000000063086,0.257467395877
10000000063087,0.272829763247
10000000063088,0.188848920863
10000000065128,0.159736517085
10000000063090,0.22833202409
10000000063091,0.216264521895
10000000063092,0.216247808299
10000000063093,0.177033492823
10000000063094,0.214348981399
10000000063095,0.230242688239
10000000063096,0.0
10000000063097,0.183168316832
10000000063098,0.133676092545
10000000063099,0.0
10000000063100,0.0
10000000063101,0.132203389831
10000000063102,0.191321499014
10000000063103,0.0
10000000063104,0.19246031746
10000000063105,0.119369369369
10000000063106,0.0
10000000063107,0.135593220339
10000000063108,0.28912071535
10000000063109,0.295281582953
10000000063110,0.0
10000000063111,0.0728073145953
10000000063112,0.172934131737
10000000063113,0.133050847458
10000000063114,0.0883116883117
10000000063115,0.0
10000000063116,0.110991213196
10000000063117,0.0
10000000063118,0.072011878248
10000000073325,0.140702500253
10000000063120,0.0726392251816
10000000046019,0.162011173184
10000000073326,0.155836687752
10000000073327,0.0
10000000054945,0.161394971614
10000000054946,0.0584940883634
10000000150317,0.0472744814279
10000000073329,0.142857142857
10000000073330,0.109707064905
10000000073331,0.208525345622
10000000046025,0.0
10000000073332,0.162292051756
10000000073333,0.157383419689
10000000150318,0.0
10000000073334,0.130342784596
10000000046031,0.0354178195905
10000000150319,0.0472744814279
10000000046037,0.0
10000000046038,0.13786112519
10000000046039,0.0
10000000046043,0.0
10000000046049,0.0
10000000046055,0.285451055662
10000000055173,0.166387204953
10000000055174,0.0
10000000055175,0.0
10000000055176,0.0
10000000055177,0.188529993408
10000000055178,0.141164348274
10000000055179,0.0
10000000055180,0.087956021989
10000000055181,0.0
10000000055182,0.0315142198309
10000000055183,0.0874479476502
10000000055184,0.165371024735
10000000089223,0.460055096419
10000000046073,0.0
10000000073394,0.133622949592
10000000073395,0.191328671329
10000000073396,0.139240506329
10000000073397,0.0
10000000073398,0.135593220339
10000000073399,0.0
10000000073400,0.064953271028
10000000073401,0.125341745531
10000000073402,0.170431211499
10000000073403,0.0
10000000073404,0.0805934242181
10000000073405,0.184531059683
10000000073406,0.0
10000000073407,0.194824961948
10000000073408,0.182152038193
10000000073409,0.0
10000000073410,0.0
10000000073411,0.0
10000000073413,0.0
10000000033912,0.191772347665
10000000121101,0.0
10000000121102,0.0
10000000121103,0.0
10000000121104,0.0
10000000121105,0.0
10000000121106,0.0
10000000121107,0.0
10000000121108,0.0
10000000121109,0.0
10000000121110,0.0
10000000121111,0.0
10000000155354,0.0
10000000155355,0.0
10000000155356,0.0
10000000155357,0.0
10000000155358,0.0
10000000155359,0.0
10000000155360,0.0
10000000155361,0.0
10000000155362,0.0
10000000129421,0.0
10000000155363,0.0
10000000155364,0.0
10000000155365,0.0
10000000073446,0.148068669528
10000000129425,0.0
10000000073447,0.160914179104
10000000073448,0.0
10000000129427,0.0
10000000073449,0.0324074074074
10000000078911,0.0
10000000073450,0.206734534064
10000000078912,0.0
10000000073451,0.0
10000000078913,0.0
10000000073452,0.0686586141132
10000000129420,0.06288708909
10000000078914,0.0
10000000129422,0.0
10000000129423,0.0
10000000129424,0.0500217485863
10000000033591,0.158954139863
10000000129426,0.0
10000000033859,0.351388888889
10000000129428,0.0
10000000129429,0.0
10000000033860,0.322187723907
10000000073455,0.0
10000000078917,0.0
10000000078919,0.0
10000000033592,0.183275447502
10000000033595,0.0
10000000078937,0.127795527157
10000000078938,0.164465274819
10000000078939,0.0
10000000078943,0.194486983155
10000000047717,0.113301860594
10000000047718,0.0
10000000047719,0.0
10000000047720,0.0
10000000047721,0.0
10000000047722,0.160483175151
10000000047723,0.0
10000000047724,0.0
10000000047725,0.0876474837467
10000000047726,0.0
10000000047727,0.147549530761
10000000033901,0.265863211811
10000000033902,0.230697326603
10000000033903,0.285450468276
10000000042096,0.241969479808
10000000033905,0.272670678564
10000000042098,0.175061932287
10000000042099,0.209455162179
10000000042100,0.266491494952
10000000042101,0.283430474604
10000000042102,0.288307758807
10000000132215,0.0
10000000056012,0.197021352952
10000000056013,0.150600454398
10000000056014,0.125683060109
10000000056015,0.0
10000000056016,0.24161350072
10000000132216,0.0
10000000056018,0.141789684709
10000000056019,0.0
10000000056020,0.136559139785
10000000056021,0.0
10000000056022,0.248045295228
10000000042105,0.0
10000000033914,0.265871121718
10000000033915,0.246054938632
10000000033916,0.276201733649
10000000041786,0.414099931554
10000000074287,0.0
10000000033917,0.280183727034
10000000033918,0.131623518026
10000000033919,0.236307015937
10000000033920,0.236307015937
10000000033921,0.312431842966
10000000033922,0.277505144847
10000000033923,0.111984659636
10000000033924,0.20626349892
10000000033925,0.222821397757
10000000033926,0.235173404474
10000000041788,0.437032777458
10000000033927,0.267728731054
10000000042120,0.2342960514
10000000042121,0.230396609143
10000000033930,0.233146067416
10000000033931,0.243644429278
10000000041789,0.0
10000000033932,0.0
10000000033933,0.2600584934
10000000033934,0.251380947766
10000000033935,0.242121577407
10000000033936,0.234800270819
10000000042129,0.420113946
10000000033334,0.288242424242
10000000033938,0.258608735845
10000000033939,0.182025894897
10000000033940,0.0
10000000033941,0.176253298153
10000000033942,0.202669902913
10000000033335,0.226529555375
10000000033943,0.169549330085
10000000033944,0.224375917768
10000000033945,0.268002672011
10000000033946,0.230711158085
10000000033947,0.239811384304
10000000033336,0.29858891401
10000000033948,0.0
10000000033949,0.230780848814
10000000033341,0.317407200843
10000000083127,0.0
10000000083128,0.0
10000000083129,0.0
10000000033342,0.238541318167
10000000083130,0.0
10000000083131,0.0
10000000083132,0.0
10000000083133,0.0
10000000083135,0.0
10000000089215,0.232309746328
10000000089216,0.186584107327
10000000033984,0.351960147282
10000000089218,0.238145416228
10000000089219,0.365853658537
10000000089220,0.174535050072
10000000089221,0.37485800833
10000000089222,0.452868852459
10000000083137,0.0
10000000089224,0.366666666667
10000000089225,0.366214549938
10000000089226,0.352522255193
10000000089227,0.340109712811
10000000083138,0.0
10000000083139,0.0
10000000083140,0.0
10000000083142,0.0
10000000083143,0.0
10000000083145,0.0
10000000083146,0.0
10000000083148,0.0
10000000083149,0.0
10000000083151,0.0
10000000083152,0.0
10000000083153,0.0
10000000083154,0.0
10000000083155,0.0
10000000083156,0.0
10000000083157,0.0
10000000083158,0.0
10000000083159,0.0
10000000083160,0.0
10000000083161,0.0
10000000083162,0.0
10000000083163,0.0
10000000083164,0.0
10000000064811,0.146248085758
10000000064812,0.0822550831793
10000000064813,0.0
10000000064814,0.0
10000000064816,0.0
10000000064817,0.0
10000000064818,0.0
10000000064819,0.0
10000000064820,0.216216216216
10000000083166,0.0
10000000064822,0.21626984127
10000000083167,0.0
10000000057226,0.0
10000000083168,0.0
10000000057227,0.147432638536
10000000083169,0.0
10000000057228,0.0
10000000057229,0.295790671217
10000000064849,0.164393144456
10000000064850,0.191365227538
10000000083171,0.0
10000000064852,0.0
10000000064853,0.0
10000000064854,0.230263157895
10000000064855,0.0
10000000064856,0.252371916509
10000000083172,0.0
10000000064858,0.171834625323
10000000064859,0.117496807152
10000000083173,0.0
10000000064873,0.361719718892
10000000064874,0.336254809748
10000000064875,0.335968927729
10000000064876,0.326619864196
10000000064877,0.403590944575
10000000064878,0.285714285714
10000000064879,0.424567680382
10000000064880,0.285218731933
10000000064881,0.355799532378
10000000130648,0.0
10000000041810,0.317531021317
10000000073453,0.0
10000000041811,0.290877295249
10000000073454,0.0
10000000041813,0.403687530325
10000000073264,0.0
10000000073265,0.0
10000000073266,0.0
10000000073267,0.0
10000000073268,0.0
10000000073269,0.0
10000000073270,0.0
10000000073271,0.0
10000000073272,0.0
10000000073273,0.0
10000000073274,0.0
10000000073275,0.0
10000000073276,0.0
10000000073277,0.0
10000000073278,0.0
10000000073279,0.0
10000000073280,0.0
10000000073281,0.0
10000000073282,0.0
10000000073283,0.0
10000000073284,0.0
10000000073285,0.0
10000000073286,0.0
10000000073287,0.0
10000000073288,0.0
10000000073289,0.0
10000000073290,0.0
10000000073291,0.0
10000000073292,0.0
10000000073293,0.0
10000000073294,0.0
10000000073295,0.0
10000000073296,0.0
10000000073297,0.0
10000000073298,0.0
10000000073299,0.0
10000000073300,0.0
10000000073301,0.0
10000000130646,0.0
10000000073303,0.177558039553
10000000073304,0.118689105403
10000000073305,0.0
10000000073306,0.189567925263
10000000073307,0.162045454545
10000000073308,0.197037990985
10000000073309,0.162668872346
10000000073310,0.162355531095
10000000073311,0.19921875
10000000073312,0.108239095315
10000000073313,0.180228979441
10000000073314,0.170030744553
10000000073315,0.129493464052
10000000073316,0.14118221788
10000000073317,0.0694896851249
10000000073318,0.0
10000000073319,0.228761271951
10000000073320,0.0867796610169
10000000065129,0.175106659247
10000000065130,0.235559858019
10000000065131,0.23249669749
10000000065132,0.241509433962
10000000065133,0.143205858421
10000000065134,0.325131810193
10000000065135,0.352521650535
10000000065136,0.167395377889
10000000065137,0.0
10000000065138,0.248111332008
10000000065139,0.172011230974
10000000065140,0.0555380246134
10000000065141,0.101790763431
10000000065142,0.14055636896
10000000065143,0.140926213162
10000000065144,0.0828300258844
10000000065145,0.145766345123
10000000065146,0.150013322675
10000000065147,0.177848101266
10000000065148,0.0
10000000065149,0.0
10000000078915,0.0
10000000074278,0.0
10000000041817,0.368334022323
10000000078916,0.0
10000000041818,0.433785192909
10000000089774,0.0
10000000089775,0.0
10000000089776,0.241007194245
10000000089777,0.0
10000000089778,0.275720164609
10000000089780,0.244791666667
10000000089781,0.0
10000000089782,0.0
10000000089783,0.275720164609
10000000089784,0.167776298269
10000000089785,0.0
10000000089786,0.174528301887
10000000089787,0.0
10000000089788,0.0
10000000089789,0.0
10000000089790,0.0
10000000089791,0.0
10000000089792,0.0
10000000089793,0.0
10000000089794,0.0
10000000089795,0.0
10000000089796,0.0
10000000089797,0.0
10000000073415,0.0
10000000073416,0.0
10000000073417,0.0
10000000073419,0.117344312918
10000000073420,0.158109209454
10000000073421,0.113010446344
10000000073422,0.0
10000000073423,0.129310344828
10000000073424,0.199794026777
10000000073425,0.121753246753
10000000073426,0.142314990512
10000000073427,0.0946428571429
10000000073428,0.143250688705
10000000073429,0.201211734694
10000000073430,0.130952380952
10000000073431,0.143068157839
10000000073432,0.223262032086
10000000073433,0.13104013104
10000000073434,0.22921108742
10000000073435,0.225288159273
10000000073436,0.0
10000000073437,0.183274352766
10000000073438,0.120240480962
10000000073439,0.418181818182
10000000073440,0.280241935484
10000000073441,0.259401381427
10000000073442,0.0
10000000073443,0.105263157895
10000000073444,0.246884960881
10000000073445,0.164747564216
10000000073456,0.065138721351
10000000073457,0.0
10000000041821,0.347597597598
10000000033911,0.247381726255
10000000155428,0.0
10000000155429,0.0
10000000155446,0.0
10000000155447,0.0
10000000155449,0.0
10000000155452,0.0
10000000155459,0.0
10000000155460,0.0
10000000155461,0.0
10000000155462,0.0
10000000155463,0.0
10000000155464,0.0
10000000155466,0.0
10000000155467,0.0
10000000155469,0.0
10000000155471,0.0
10000000155472,0.0
10000000155529,0.0
10000000155531,0.0
10000000155532,0.0
10000000155533,0.0
10000000155534,0.0
10000000155535,0.0
10000000155536,0.0
10000000155537,0.0
10000000155538,0.0
10000000155539,0.0
10000000155540,0.0
10000000155541,0.0
10000000155543,0.0
10000000155546,0.0
10000000155547,0.0
10000000155549,0.0
10000000155557,0.0
10000000155561,0.0
10000000155562,0.0
10000000155564,0.0
10000000155565,0.0
10000000074288,0.0
10000000041827,0.431729518856
10000000041828,0.326596604689
